Contopus latirostris_Antillienpiivi
Contopus lugubris_Latvuspiivi
Contopus nigrescens_Tummapiivi
Contopus pertinax_Töyhtöpiivi
Contopus punensis_Tmbes Pewee
Contopus sordidulus_Lännenpiivi
Contopus virens_Idänpiivi
Copsychus albiventris_Adaman Shama
Copsychus albospecularis_Madagaskarinharakkatasku
Copsychus cebuensis_Cebunharakkatasku
Copsychus fulicatus_Intiantasku
Copsychus luzoniensis_Filippiinienharakkatasku
Copsychus malabaricus_Huiluharakkatasku
Copsychus mindanensis_Pikkuharakkatasku
Copsychus niger_Mustaharakkatasku
Copsychus pyrropygus_Aarniharakkatasku
Copsychus saularis_harakkatasku
Copsychus stricklandii_Wite-crowned Shama
Coracias abyssinicus_Abessiniansininärhi
Coracias benghalensis_Intiansininärhi
Coracias caudatus_Savannisininärhi
Coracias garrulus_sininärhi
Coracina bicolor_Munasaarenkäpinkäinen
Coracina caesia_Gay Cuckooshrike
Coracina cinerea_Madagaskarinkäpinkäinen
Coracina lineata_Keltasilmäkäpinkäinen
Coracina longicauda_Huppukäpinkäinen
Coracina macei_Intianisokäpinkäinen
Coracina novaehollandiae_Naamiokäpinkäinen
Coracina papuensis_Papuankäpinkäinen
Coracina pectoralis_Wite-breasted Cuckooshrike
Coracina personata_Itäsundankäpinkäinen
Coracina striata_Juovakäpinkäinen
Coracopsis nigra_Pikkumustakaija
Coracopsis vasa_Isomustakaija
Coragyps atratus_mustakondori
Corapipo altera_Panamanpallotanssija
Corapipo gutturalis_Pikkupallotanssija
Corcorax melanorhamphos_Mutavaris
Cormobates leucophaea_Sademetsäkiipijä
Cormobates placens_Papuankiipijä
Corthylio calendula_rubiinihippiäinen
Corvinella corvina_Ruskoharakkalepinkäinen
Corvinella melanoleuca_Mgpie Shrike
Corvus albicollis_valkoniskakorppi
Corvus albus_afrikanvaris
Corvus brachyrhynchos_amerikanvaris
Corvus capensis_afrikanmustavaris
Corvus caurinus_Nrthwestern Crow
Corvus corax_korppi
Corvus cornix_varis
Corvus corone_nokivaris
Corvus coronoides_australiankorppi
Corvus crassirostris_Etiopiankorppi
Corvus cryptoleucus_aavikkokorppi
Corvus culminatus_Idian Jungle Crow
Corvus dauuricus_idännaakka
Corvus enca_Kaitanokkavaris
Corvus florensis_Floresinvaris
Corvus frugilegus_mustavaris
Corvus hawaiiensis_Havaijinvaris
Corvus imparatus_Tamaulipasinvaris
Corvus jamaicensis_Jamaikanvaris
Corvus leucognaphalus_Hispaniolanvaris
Corvus macrorhynchos_paksunokkavaris
Corvus mellori_Pikkukorppi
Corvus minutus_Kuubanpalmuvaris
Corvus monedula_naakka
Corvus nasicus_Kuubanvaris
Corvus orru_Räpäyttäjävaris
Corvus ossifragus_kalastajavaris
Corvus palmarum_Palmuvaris
Corvus rhipidurus_lyhytpyrstökorppi
Corvus ruficollis_Arokorppi
Corvus sinaloae_Meksikonvaris
Corvus splendens_intianvaris
Corvus tasmanicus_Tasmaniankorppi
Corvus tristis_Papuanvaris
Corvus typicus_Celebesinvaris
Corvus unicolor_Banggainvaris
Corvus validus_Molukkienvaris
Corvus woodfordi_Salomoninvaris
Corydon sumatranus_Kultakurkkuharlekiini
Coryphaspiza melanotis_Naamiosirkkunen
Coryphistera alaudina_Kiuruorneero
Coryphospingus cucullatus_Tulisirkkunen
Coryphospingus pileatus_Tulikruunusirkkunen
Corythaeola cristata_Keisariturako
Corythaixoides concolor_Töyhtöturako
Corythaixoides leucogaster_Pumpuliturako
Corythopis delalandi_Oliivimaanappari
Corythopis torquatus_Maanappari
Corythornis cristatus_Malakiittikalastaja
Coscoroba coscoroba_ankkajoutsen
Cossypha albicapillus_isopunatasku
Cossypha anomala_harmaapunatasku
Cossypha archeri_kongonpunatasku
Cossypha caffra_Matkijapunatasku
Cossypha cyanocampter_Jokipunatasku
Cossypha dichroa_Pyövelipunatasku
Cossypha heuglini_Puistopunatasku
Cossypha humeralis_Piikkipunatasku
Cossypha natalensis_Punatasku
Cossypha niveicapilla_Tiheikköpunatasku
Cossypha polioptera_Gray-winged Robin-Chat
Cossypha semirufa_Pensaspunatasku
Coturnicops noveboracensis_Kultarääkkiäinen
Coturnix coromandelica_Aroviiriäinen
Coturnix coturnix_viiriäinen
Coturnix delegorguei_Afrikanviiriäinen
Coturnix japonica_japaninviiriäinen
Coturnix pectoralis_Sänkiviiriäinen
Coua caerulea_Sinikuku
Coua coquereli_Lännenkuku
Coua cristata_Töyhtökuku
Coua cursor_Juoksukuku
Coua gigas_Isokuku
Coua reynaudii_Tummakuku
Coua ruficeps_Punalakkikuku
Coua serriana_Rusorintakuku
Cracticus cassicus_Papuanhuiluvaris
Cracticus nigrogularis_Huppuhuiluvaris
Cracticus quoyi_Back Butcherbird
Cracticus torquatus_Huiluvaris
Cranioleuca albicapilla_Valkopääorneero
Cranioleuca albiceps_Valkolakkiorneero
Cranioleuca antisiensis_Valkokulmaorneero
Cranioleuca curtata_Tuhkakulmaorneero
Cranioleuca demissa_Tepuiorneero
Cranioleuca erythrops_Punanaamaorneero
Cranioleuca gutturata_Pisamakanastero
Cranioleuca hellmayri_Viirulakkiorneero
Cranioleuca henricae_Bolivianorneero
Cranioleuca marcapatae_Cuzconorneero
Cranioleuca obsoleta_Oliiviselkäorneero
Cranioleuca pallida_Kaneliorneero
Cranioleuca pyrrhophia_Viirupääorneero
Cranioleuca semicinerea_Harmaapääorneero
Cranioleuca subcristata_Oliivihuppuorneero
Cranioleuca vulpecula_Jokiorneero
Cranioleuca vulpina_Kettuorneero
Crateroscelis murina_Rsty Mouse-Warbler
Crateroscelis robusta_Muntain Mouse-Warbler
Crax alberti_Sininokkahokko
Crax alector_Isohokko
Crax fasciolata_Kaljunaamahokko
Crax rubra_Aarnihokko
Creagrus furcatus_Yölokki
Creatophora cinerea_Helttakottarainen
Creurgops verticalis_Ruostehilkkatangara
Crex crex_ruisrääkkä
Crinifer piscator_Harmaaturako
Criniger barbatus_Ruskosiipibulbuli
Criniger calurus_Punapyrstöbulbuli
Criniger chloronotus_Gaboninbulbuli
Crithagra albogularis_Tyräkkihemppo
Crithagra atrogularis_Mustakurkkuhemppo
Crithagra buchanani_Etelänarohemppo
Crithagra dorsostriata_Valkovatsahemppo
Crithagra flaviventris_Keltavatsahemppo
Crithagra gularis_Kalottihemppo
Crithagra hyposticta_Tansaniansitruunahemppo
Crithagra menachensis_Arabianhemppo
Crithagra mozambica_Viiksihemppo
Crithagra reichenowi_Keltaperähemppo
Crithagra rufobrunnea_Guineanlahdenhemppo
Crithagra scotops_Metsähemppo
Crithagra striolata_Viiruhemppo
Crithagra sulphurata_Rikkihemppo
Crossleyia xanthophrys_Vihersileppi
Crotophaga ani_Ani
Crotophaga major_Isoani
Crotophaga sulcirostris_Uurrenokka-ani
Crypsirina temia_Mustamelaharakka
Cryptillas victorini_Kapinmetsäkerttunen
Cryptoleucopteryx plumbea_tummaviidakkohaukka
Cryptopezus nattereri_Speckle-breasted Antpitta
Cryptopipo holochlora_Vihertanssija
Cryptospiza reichenovii_Pikkupunapeippo
Cryptosylvicola randrianasoloi_Madagaskarinpikkukerttu
Crypturellus atrocapillus_Nokipäätinami
Crypturellus bartletti_Amazoniantinami
Crypturellus boucardi_Huilutinami
Crypturellus cinereus_Punapäätinami
Crypturellus cinnamomeus_Tiheikkötinami
Crypturellus duidae_Harmaajalkatinami
Crypturellus erythropus_Punajalkatinami
Crypturellus noctivagus_Keltajalkatinami
Crypturellus obsoletus_Ruskotinami
Crypturellus parvirostris_Nykerötinami
Crypturellus soui_Pikkutinami
Crypturellus strigulosus_Brasiliantinami
Crypturellus tataupa_Huittitinami
Crypturellus transfasciatus_Valkokulmatinami
Crypturellus undulatus_Huhuilijatinami
Crypturellus variegatus_Punarintatinami
Cuculus canorus_käki
Cuculus clamosus_Mustakäki
Cuculus gularis_Afrikankäki
Cuculus lepidus_Snda Cuckoo
Cuculus micropterus_Intiankäki
Cuculus optatus_Idänkäki
Cuculus poliocephalus_Pikkuhaukkakäki
Cuculus rochii_Madagaskarinkäki
Cuculus saturatus_Kiinanidänkäki
Cuculus solitarius_Punarintakäki
Culicicapa ceylonensis_Viitasieppo
Culicicapa helianthea_Filippiinienviitasieppo
Culicivora caudacuta_Ruohopyrstönapsija
Curaeus curaeus_Mustaturpiaali
Curruca boehmi_Vyötiaiskerttu
Curruca communis_pensaskerttu
Curruca conspicillata_Pikkupensaskerttu
Curruca crassirostris_Idänorfeuskerttu
Curruca curruca_hernekerttu
Curruca hortensis_Lännenorfeuskerttu
Curruca iberiae_Western Subalpine Warbler
Curruca melanocephala_samettipääkerttu
Curruca nisoria_kirjokerttu
Curruca subcoerulea_Pensastiaiskerttu
Curruca undata_ruskokerttu
Cutia legalleni_Vietnamese Cutia
Cutia nipalensis_Sinilakkitimali
Cyanerpes caeruleus_Mesitangara
Cyanerpes cyaneus_Isomesitangara
Cyanicterus cyanicterus_Guayanantangara
Cyanistes caeruleus_sinitiainen
Cyanistes cyanus_valkopäätiainen
Cyanistes teneriffae_Afrikansinitiainen
Cyanocitta cristata_sinitöyhtönärhi
Cyanocitta stelleri_samettinärhi
Cyanocompsa parellina_Silkkikardinaali
Cyanocorax affinis_Banaaninärhi
Cyanocorax beecheii_Meksikonharakka
Cyanocorax caeruleus_Huppunärhi
Cyanocorax cayanus_Orinoconnärhi
Cyanocorax chrysops_Peruukkinärhi
Cyanocorax cristatellus_Kiharanärhi
Cyanocorax cyanomelas_Nokinärhi
Cyanocorax cyanopogon_Brasiliannärhi
Cyanocorax dickeyi_Asteekkinärhi
Cyanocorax heilprini_Sininiskanärhi
Cyanocorax luxuosus_Geen Jay
Cyanocorax melanocyaneus_Tammiharakka
Cyanocorax mystacalis_Tumbesinnärhi
Cyanocorax sanblasianus_Mangroveharakka
Cyanocorax violaceus_Surunärhi
Cyanocorax yncas_Loistonärhi
Cyanocorax yucatanicus_Jukataninharakka
Cyanoderma ambiguum_Rikkilymytimali
Cyanoderma chrysaeum_Kultalymytimali
Cyanoderma erythropterum_Kastanjasiipitimali
Cyanoderma melanothorax_Kaulanauhatimali
Cyanoderma pyrrhops_Pakistanintimali
Cyanoderma ruficeps_Ruostepäätimali
Cyanoderma rufifrons_Ruostelakkitimali
Cyanolanius madagascarinus_Blue Vanga (Madagascar)
Cyanoliseus patagonus_Patagonianaratti
Cyanoloxia brissonii_Samettikardinaali
Cyanoloxia cyanoides_Hohtokardinaali
Cyanoloxia glaucocaerulea_Kobolttikardinaali
Cyanoloxia rothschildii_Aazonian Grosbeak
Cyanolyca argentigula_Hopeakurkkunaakka
Cyanolyca armillata_Kobolttinaakka
Cyanolyca cucullata_Sinilakkinaakka
Cyanolyca mirabilis_Meksikonsininaakka
Cyanolyca nanus_Pikkusininaakka
Cyanolyca pulchra_Purppuranaakka
Cyanolyca pumilo_Mustakurkkunaakka
Cyanolyca turcosa_Turkoosinaakka
Cyanolyca viridicyanus_Indigonaakka
Cyanomitra cyanolaema_Liekkipuumedestäjä
Cyanomitra olivacea_Oliiviselkämedestäjä
Cyanomitra veroxii_Tulitäplämedestäjä
Cyanomitra verticalis_Viherpäämedestäjä
Cyanopica cooki_Ierian Magpie
Cyanopica cyanus_siniharakka
Cyanoptila cumatilis_Sinikaapusieppo
Cyanoptila cyanomelana_Japaninkaapusieppo
Cyanoramphus novaezelandiae_Uudenseelanninviherkaija
Cyclarhis gujanensis_Pippurivireo
Cyclarhis nigrirostris_Andienpippurivireo
Cygnus atratus_mustajoutsen
Cygnus buccinator_trumpettijoutsen
Cygnus columbianus_pikkujoutsen
Cygnus cygnus_laulujoutsen
Cygnus melancoryphus_mustakaulajoutsen
Cygnus olor_kyhmyjoutsen
Cymbilaimus lineatus_isonokkamuura
Cymbilaimus sanctaemariae_tambopatanmuura
Cymbirhynchus macrorhynchos_tarhaharlekiini
Cynanthus latirostris_leveänokkakolibri
Cyornis banyumas_Vuorisinisieppo
Cyornis caerulatus_Sundansinisieppo
Cyornis concretus_Viirupyrstösieppo
Cyornis glaucicomans_Cinese Blue Flycatcher
Cyornis hainanus_Bambusinisieppo
Cyornis hoevelli_Celebesinsinisieppo
Cyornis olivaceus_Viidakkosieppo
Cyornis omissus_Slawesi Blue Flycatcher
Cyornis pallidipes_Ghatinsinisieppo
Cyornis poliogenys_Himalajansinisieppo
Cyornis rubeculoides_Sinikurkkusieppo
Cyornis rufigastra_Mangrovesinisieppo
Cyornis sanfordi_Minahassansinisieppo
Cyornis sumatrensis_Indochinese Blue Flycatcher
Cyornis superbus_Borneonsinisieppo
Cyornis tickelliae_Puistosinisieppo
Cyornis turcosus_Turkoosikurkkusieppo
Cyornis umbratilis_Malesiansieppo
Cyornis unicolor_Kobolttisieppo
Cyornis whitei_Hill Blue Flycatcher
Cyphorhinus arada_Laulupeukaloinen
Cyphorhinus phaeocephalus_Kolumbianlaulupeukaloinen
Cyphorhinus thoracicus_Kastanjapeukaloinen
Cypseloides niger_Mustakiitäjä
Cypsiurus balasiensis_Aasianpalmukiitäjä
Cypsiurus parvus_Afrikanpalmukiitäjä
Cypsnagra hirundinacea_Valkoperätangara
Cyrtonyx montezumae_montezumanviiriäinen
Cyrtonyx ocellatus_Harlekiiniviiriäinen
Cyrtoxipha columbiana_Columbian Trig
Dacelo gaudichaud_Papuankookaburra
Dacelo leachii_Sinikookaburra
Dacelo novaeguineae_Kookaburra
Dacnis cayana_Kerttulitangara
Dacnis flaviventer_Rikkitangara
Dacnis hartlaubi_Kolumbiankerttulitangara
Dacnis lineata_Naamiotangara
Dacnis venusta_Säihkykerttulitangara
Dactylortyx thoracicus_ruostekurkkuviiriäinen
Daphoenositta chrysoptera_Australiannakkeli
Daption capense_Kapinmyrskyliitäjä
Daptrius ater_Mustakarakara
Dasylophus cumingi_Suomukäki
Dasyornis brachypterus_Sukasmaluri
Dasyornis broadbenti_Isosukasmaluri
Dasyornis longirostris_Lännensukasmaluri
Deconychura longicauda_Pitkäpyrstökipuaja
Delichon dasypus_Aasianräystäspääsky
Delichon urbicum_räystäspääsky
Deltarhynchus flammulatus_Meksikonpikkunapsu
Dendragapus fuliginosus_nokipyy
Dendragapus obscurus_tuhkapyy
Dendrexetastes rufigula_Kanelikurkkukipuaja
Dendrocincla anabatina_Meksikontyrannikipuaja
Dendrocincla fuliginosa_Ruskokipuaja
Dendrocincla homochroa_Punakipuaja
Dendrocincla merula_Valkoleukakipuaja
Dendrocincla turdina_Rastaskipuaja
Dendrocincla tyrannina_Tyrannikipuaja
Dendrocitta cinerascens_Borneonviidakkoharakka
Dendrocitta formosae_Naamioviidakkoharakka
Dendrocitta leucogastra_Malabarinviidakkoharakka
Dendrocitta vagabunda_Huppuviidakkoharakka
Dendrocolaptes certhia_Suomukipuaja
Dendrocolaptes picumnus_Suomuvatsakipuaja
Dendrocolaptes platyrostris_Etelänsuomukipuaja
Dendrocolaptes sanctithomae_Panamansuomukipuaja
Dendrocopos analis_Feckle-breasted Woodpecker
Dendrocopos darjellensis_Vuorikirjotikka
Dendrocopos himalayensis_Himalajankäpytikka
Dendrocopos hyperythrus_Ruskokirjotikka
Dendrocopos leucopterus_Valkosiipitikka
Dendrocopos leucotos_valkoselkätikka
Dendrocopos macei_Aasiankirjotikka
Dendrocopos major_käpytikka
Dendrocopos noguchii_Okinawantikka
Dendrocopos syriacus_Syyriantikka
Dendrocoptes auriceps_Liekkiniskatikka
Dendrocoptes medius_tammitikka
Dendrocygna arcuata_Suomuviheltäjäsorsa
Dendrocygna autumnalis_Punaviheltäjäsorsa
Dendrocygna bicolor_Ruskoviheltäjäsorsa
Dendrocygna eytoni_Sirppiviheltäjäsorsa
Dendrocygna javanica_Intianviheltäjäsorsa
Dendrocygna viduata_Naamioviheltäjäsorsa
Dendroma erythroptera_Chestnut-winged Foliage-gleaner
Dendroma rufa_Buff-fronted Foliage-gleaner
Dendronanthus indicus_Metsävästäräkki
Dendroperdix sephaena_Viirusiipifrankoliini
Dendroplex picus_Tikkakipuaja
Dendrortyx barbatus_Harmaakurkkupyy
Dendrortyx leucophrys_Valkokurkkupyy
Dendrortyx macroura_Mustakurkkupyy
Deroptyus accipitrinus_Haukka-aratti
Dicaeum aeneum_Salomoninkukastaja
Dicaeum agile_Harmaaviirukukastaja
Dicaeum australe_Filippiinienkukastaja
Dicaeum chrysorrheum_Viirukukastaja
Dicaeum concolor_Harmaakukastaja
Dicaeum cruentatum_Veriselkäkukastaja
Dicaeum erythrorhynchos_Intiankukastaja
Dicaeum hirundinaceum_Mistelikukastaja
Dicaeum ignipectus_Teräskukastaja
Dicaeum maugei_Siniposkikukastaja
Dicaeum minullum_Pain Flowerpecker
Dicaeum pygmaeum_Pikkukukastaja
Dicaeum sanguinolentum_Verikurkkukukastaja
Dicaeum trigonostigma_Mandariinikukastaja
Dicaeum tristrami_Makirankukastaja
Dicaeum trochileum_Tulikukastaja
Dichrozona cincta_Selkävyömuuranen
Dicrurus adsimilis_Sieppodrongo
Dicrurus aeneus_Pronssidrongo
Dicrurus andamanensis_Andamaaniendrongo
Dicrurus annectens_Varisdrongo
Dicrurus atripennis_Pikkusieppodrongo
Dicrurus balicassius_Filippiiniendrongo
Dicrurus bracteatus_Paljettidrongo
Dicrurus caerulescens_Valkovatsadrongo
Dicrurus divaricatus_Gossy-backed Drongo
Dicrurus forficatus_Töyhtödrongo
Dicrurus hottentottus_Peräsindrongo
Dicrurus leucophaeus_Tuhkadrongo
Dicrurus ludwigii_Pikkudrongo
Dicrurus macrocercus_Mustadrongo
Dicrurus montanus_Celebesindrongo
Dicrurus paradiseus_Viiridrongo
Dicrurus remifer_Pikkuviiridrongo
Diglossa albilatera_Valkokylkipuhkoja
Diglossa baritula_Pikkupuhkoja
Diglossa brunneiventris_Ruostepuhkoja
Diglossa caerulescens_Tuhkapuhkoja
Diglossa cyanea_Naamiopuhkoja
Diglossa glauca_Kultasilmäpuhkoja
Diglossa gloriosissima_Kastanjapuhkoja
Diglossa humeralis_Mustapuhkoja
Diglossa indigotica_Indigopuhkoja
Diglossa lafresnayii_Erakkopuhkoja
Diglossa mystacalis_Viiksipuhkoja
Diglossa plumbea_Lyijypuhkoja
Diglossa sittoides_Rusovatsapuhkoja
Dinemellia dinemelli_Tuliperäkutoja
Dinopium benghalense_Intiantulitöyhtö
Dinopium javanense_Tulitöyhtö
Dinopium rafflesii_Oive-backed Woodpecker
Diomedea exulans_Jättiläisalbatrossi
Diopsittaca nobilis_Pikkuara
Diuca diuca_Tuhkasirkku
Dives dives_Lauluturpiaali
Dives warczewiczi_Peltolauluturpiaali
Dixiphia pipra_Wite-crowned Manakin
Dog_Dog
Dolichonyx oryzivorus_Heinäturpiaali
Donacobius atricapilla_Mustapääpeukaloinen
Donacospiza albifrons_Ruokosirkku
Doryfera johannae_Metsäpistinkolibri
Doryfera ludovicae_Vuoripistinkolibri
Drepanis coccinea_Iivi
Drepanornis albertisi_Käyränokka
Drepanornis bruijnii_Kirjokäyränokka
Dreptes thomensis_Saotomenmedestäjä
Dromas ardeola_luolakahlaaja
Dromococcyx pavoninus_Riikinkukkokäki
Dromococcyx phasianellus_Täpläkauluskäki
Drymodes beccarii_Uudenguineanrastas
Drymodes brunneopygia_Australianrastas
Drymophila caudata_Pitkäpyrstömuura
Drymophila devillei_Kanelikylkimuura
Drymophila ferruginea_Ruostevatsamuura
Drymophila genei_Ruostepyrstömuura
Drymophila hellmayri_Santamartanmuura
Drymophila klagesi_Venezuelanpyrstömuura
Drymophila malura_Viiruhuppumuura
Drymophila ochropyga_Ruosteperämuura
Drymophila rubricollis_Bambumuura
Drymophila squamata_Suomumuura
Drymophila striaticeps_Andienpyrstömuura
Drymornis bridgesii_Viikatekipuaja
Dryobates affinis_Rd-stained Woodpecker
Dryobates albolarvatus_Wite-headed Woodpecker
Dryobates arizonae_Aizona Woodpecker
Dryobates borealis_Rd-cockaded Woodpecker
Dryobates callonotus_Sarlet-backed Woodpecker
Dryobates cassini_Glden-collared Woodpecker
Dryobates cathpharius_Punarintatikka
Dryobates dignus_Yllow-vented Woodpecker
Dryobates frontalis_Dt-fronted Woodpecker
Dryobates fumigatus_Soky-brown Woodpecker
Dryobates kirkii_Rd-rumped Woodpecker
Dryobates lignarius_Sriped Woodpecker
Dryobates maculifrons_Yellow-eared Woodpecker
Dryobates minor_pikkutikka
Dryobates mixtus_Ceckered Woodpecker
Dryobates nigriceps_Br-bellied Woodpecker
Dryobates nuttallii_Kaliforniantikka
Dryobates passerinus_Lttle Woodpecker
Dryobates pubescens_Keijutikka
Dryobates scalaris_Meksikonkirjotikka
Dryobates spilogaster_Wite-spotted Woodpecker
Dryobates stricklandi_Strickland's Woodpecker
Dryobates villosus_Hiry Woodpecker
Dryocopus hodgei_Andamaanienpalokärki
Dryocopus javensis_Aasianpalokärki
Dryocopus lineatus_Olkainpalokärki
Dryocopus martius_palokärki
Dryocopus pileatus_Amerikanpalokärki
Dryocopus schulzii_Nokipalokärki
Dryolimnas cuvieri_Sepelmetsähuitti
Dryophytes andersonii_Pine Barrens Treefrog
Dryophytes arenicolor_Canyon Treefrog
Dryophytes avivoca_Bird-voiced Treefrog
Dryophytes chrysoscelis_Cope's Gray Treefrog
Dryophytes cinereus_Green Treefrog
Dryophytes femoralis_Pine Woods Treefrog
Dryophytes gratiosus_Barking Treefrog
Dryophytes squirellus_Squirrel Treefrog
Dryophytes versicolor_Gray Treefrog
Dryoscopus cubla_Huiskulepinkäinen
Dryoscopus gambensis_Isohuiskulepinkäinen
Dryotriorchis spectabilis_Kongonkäärmehaukka
Dubusia castaneoventris_Chestnut-bellied Mountain Tanager
Dubusia taeniata_Buff-breasted Mountain Tanager
Ducula aenea_Viherkeisarikyyhky
Ducula badia_Vuorikeisarikyyhky
Ducula basilica_Tiheikkökeisarikyyhky
Ducula bicolor_Pied Imperial-Pigeon
Ducula concinna_Upeakeisarikyyhky
Ducula lacernulata_Jaavankeisarikyyhky
Ducula latrans_Fidzinkeisarikyyhky
Ducula pacifica_Kyhmykeisarikyyhky
Ducula perspicillata_Molukkienkeisarikyyhky
Ducula pickeringii_Harmaakeisarikyyhky
Ducula pinon_Kelokeisarikyyhky
Ducula pistrinaria_Hohtokeisarikyyhky
Ducula poliocephala_Pink-bellied Imperial-Pigeon
Ducula rubricera_Punakyhmykyyhky
Ducula spilorrhoa_Torresian Imperial-Pigeon
Ducula zoeae_Vyökeisarikyyhky
Dulus dominicus_Palmulainen
Dumetella carolinensis_Naukumatkija
Dumetia atriceps_Dark-fronted Babbler
Dumetia hyperythra_Ruostevatsatimali
Dysithamnus leucostictus_Kolumbianlyijymuura
Dysithamnus mentalis_Vireomuura
Dysithamnus occidentalis_Lännenmuura
Dysithamnus plumbeus_Lyijymuura
Dysithamnus puncticeps_Helmilakkimuura
Dysithamnus stictothorax_Korvalappumuura
Dysithamnus striaticeps_Viirulakkimuura
Dysithamnus xanthopterus_Punaselkämuura
Eclectus roratus_Avoparikaija
Edolisoma montanum_Mustavatsakäpinkäinen
Edolisoma salomonis_Makirankäpinkäinen
Edolisoma tenuirostre_Kaitanokkakäpinkäinen
Egretta caerulea_sinihaikara
Egretta eulophotes_kiinanjalohaikara
Egretta garzetta_silkkihaikara
Egretta gularis_riuttahaikara
Egretta novaehollandiae_valkonaamahaikara
Egretta rufescens_klovnihaikara
Egretta sacra_korallihaikara
Egretta thula_lumihaikara
Egretta tricolor_karibianhaikara
Elachura formosa_Saniaisvuoritimali
Elaenia albiceps_Harmaarintaelenia
Elaenia brachyptera_Copmans's Elaenia
Elaenia chilensis_Cilean Elaenia
Elaenia chiriquensis_Savannielenia
Elaenia cristata_Pensaselenia
Elaenia fallax_Greater Antillean Elaenia
Elaenia flavogaster_Töyhtöelenia
Elaenia frantzii_Vuorielenia
Elaenia gigas_Suomuselkäelenia
Elaenia martinica_Mangrove-elenia
Elaenia mesoleuca_Viherelenia
Elaenia obscura_Ylänköelenia
Elaenia olivina_Tepui Elaenia
Elaenia pallatangae_Keltavatsaelenia
Elaenia parvirostris_Pikkunokkaelenia
Elaenia ridleyana_Noronhanelenia
Elaenia ruficeps_Ruskotäpläelenia
Elaenia sordida_Sall-headed Elaenia
Elaenia spectabilis_Kirjosiipielenia
Elaenia strepera_Tuhkaelenia
Elanoides forficatus_amerikansirohaukka
Elanus axillaris_Australianliitohaukka
Elanus caeruleus_liitohaukka
Elanus leucurus_amerikanliitohaukka
Electron carinatum_Kanamomotti
Electron platyrhynchum_Leveänokkamomotti
Eleoscytalopus indigoticus_Valkorintatapakulo
Eleothreptus anomalus_Sirppikehrääjä
Eleutherodactylus planirostris_Kuubankasvihuonesammakko
Elliotomyia chionogaster_White-bellied Hummingbird
Elminia albiventris_Valkovatsamonarkki
Elminia albonotata_Mustatöyhtömonarkki
Elminia longicauda_Sinitöyhtömonarkki
Elseyornis melanops_Mustaotsatylli
Emarginata sinuata_Sickle-winged Chat
Emberiza aureola_kultasirkku
Emberiza bruniceps_ruskopääsirkku
Emberiza buchanani_kivikkosirkku
Emberiza cabanisi_Miombosirkku
Emberiza caesia_ruostekurkkusirkku
Emberiza calandra_harmaasirkku
Emberiza capensis_Ruskosiipisirkku
Emberiza chrysophrys_Kultakulmasirkku
Emberiza cia_Vuorisirkku
Emberiza cineracea_Keltapääsirkku
Emberiza cioides_niittysirkku
Emberiza cirlus_Pensassirkku
Emberiza citrinella_keltasirkku
Emberiza elegans_kultatöyhtösirkku
Emberiza flaviventris_Kultarintasirkku
Emberiza fucata_Vyösirkku
Emberiza godlewskii_Kiinanvuorisirkku
Emberiza goslingi_Gsling's Bunting
Emberiza hortulana_peltosirkku
Emberiza impetuani_Kiurusirkku
Emberiza lathami_Sulttaanisirkku
Emberiza leucocephalos_mäntysirkku
Emberiza melanocephala_mustapääsirkku
Emberiza pallasi_Pikkupajusirkku
Emberiza pusilla_pikkusirkku
Emberiza rustica_pohjansirkku
Emberiza sahari_Kyläsirkku
Emberiza schoeniclus_pajusirkku
Emberiza spodocephala_harmaapääsirkku
Emberiza stewarti_Mustakurkkusirkku
Emberiza striolata_Kalliosirkku
Emberiza sulphurata_Japaninkeltasirkku
Emberiza tahapisi_Afrikankastanjasirkku
Emberiza tristrami_Mantsuriansirkku
Emberiza variabilis_Ohotansirkku
Emberiza yessoensis_Huppusirkku
Emberizoides herbicola_Pyrstösirkku
Emberizoides ypiranganus_Pikkupyrstösirkku
Embernagra longicauda_Bahianpampasirkku
Embernagra platensis_Pampasirkku
Eminia lepida_Eminia
Empidonax affinis_Mäntysieppari
Empidonax albigularis_Valkokurkkusieppari
Empidonax alnorum_Leppäsieppari
Empidonax atriceps_Nokipääsieppari
Empidonax difficilis_Metsäsieppari
Empidonax flavescens_Pilvimetsäsieppari
Empidonax flaviventris_Kuusisieppari
Empidonax fulvifrons_Rusorintasieppari
Empidonax hammondii_Vuorisieppari
Empidonax minimus_Pikkusieppari
Empidonax oberholseri_Pensassieppari
Empidonax occidentalis_Tammisieppari
Empidonax traillii_Pajusieppari
Empidonax virescens_Korpisieppari
Empidonax wrightii_Katajasieppari
Empidonomus aurantioatrocristatus_Cowned Slaty Flycatcher
Empidonomus varius_Viirutyranni
Engine_Engine
Enicognathus ferrugineus_Etelänaratti
Enicognathus leptorhynchus_Chilenaratti
Enicurus leschenaulti_Sukeltajahaarapyrstö
Enicurus maculatus_Pitsihaarapyrstö
Enicurus ruficapillus_Kastanjahaarapyrstö
Enicurus schistaceus_Liuskehaarapyrstö
Entomodestes coracinus_Nokirastuli
Entomodestes leucotis_Kastanjarastuli
Entomyzon cyanotis_Sininaamamesikko
Environmental_Environmental
Eolophus roseicapilla_Ruusukakadu
Eophona migratoria_Kiinannokkavarpunen
Eophona personata_Japaninnokkavarpunen
Eopsaltria australis_Keltaoliivisieppo
